MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,IncomeCategory,RoomsPerPerson,BedroomRatio,DistToSF,DistToLA,AgeCategory_encoded,Region_North,Region_South
2.1111,33.0,4.927272727272728,0.9818181818181818,888.0,2.3064935064935064,39.16,-121.58,2,2.1362612612612617,0.1992619926199262,170.4721473213002,641.1733726624534,2.0,1,0
2.4632,35.0,5.56043956043956,0.9862637362637364,786.0,2.159340659340659,38.61,-121.39,2,2.5750636132315523,0.17737154150197632,129.28799753611654,579.8012308763755,2.0,1,0
1.4861,49.0,4.6022727272727275,1.068181818181818,570.0,2.159090909090909,37.83,-122.27,1,2.1315789473684212,0.2320987654320987,14.48553831851408,554.7109631834888,2.0,0,0
3.6719,49.0,4.934959349593496,1.0670731707317074,1110.0,2.2560975609756095,37.76,-122.24,2,2.1873873873873872,0.21622734761120266,15.856042917622084,547.1712433184728,2.0,0,0
2.5553,16.0,3.717870257037944,1.1113831089351285,2592.0,1.5862913096695226,32.74,-117.14,2,2.34375,0.29893004115226335,736.7491600896496,178.28917439393942,1.0,0,1
4.7083,34.0,5.926691729323308,1.0545112781954886,1679.0,3.156015037593985,33.76,-117.86,3,1.8779035139964266,0.17792578496669836,606.8918357365804,48.05788534384867,2.0,0,1
2.8958,17.0,4.392905866302865,0.9768076398362892,1381.0,1.884038199181446,34.18,-118.91,2,2.331643736422882,0.22236024844720495,509.32942324931935,62.96312899575211,1.0,0,1
3.7589,26.0,5.5537459283387625,1.1205211726384363,1605.0,4.550009016902082,34.97,-120.44,2,1.220601081823808,0.20175953079178882,358.6988631607956,225.62951712017056,1.0,0,1
8.0483125,17.0,8.483259384844768,1.0640495867768596,1605.0,3.316115702479338,33.84,-117.81,5,2.558191615118298,0.1254293354129629,603.3354847358752,46.44582758224271,1.0,0,1
1.3571,34.0,8.483259384844768,1.2331323610361724,890.0,2.104018912529551,34.2,-115.85,1,4.031931145830716,0.14536068097117805,712.0050067650218,220.94147960947402,2.0,0,1
2.2202,22.0,4.557017543859649,0.9451754385964912,1336.0,2.929824561403509,36.05,-119.02,2,1.555389221556886,0.2074109720885467,357.91199105942513,233.1112167801716,1.0,0,0
2.9154,9.0,3.719251336898396,1.181818181818182,1790.0,2.393048128342246,33.79,-118.3,2,1.5541899441340783,0.31775700934579443,578.1507218703981,29.61449162968909,0.0,0,1
5.7368,35.0,6.2368421052631575,0.9973684210526316,996.0,2.6210526315789475,33.79,-118.1,3,2.3795180722891565,0.159915611814346,589.8926857246876,32.02871952034752,2.0,0,1
6.5745,35.0,5.698717948717949,1.0576923076923077,732.0,2.3461538461538463,33.89,-118.38,4,2.42896174863388,0.1856017997750281,564.8568241054619,21.983440047960023,2.0,0,1
5.8747,17.0,6.493421052631579,0.9342105263157896,463.0,3.0460526315789473,33.03,-117.08,3,2.1317494600431965,0.14387031408308007,715.6629939252989,156.6859661738438,1.0,0,1
2.3319,15.0,5.488745980707395,1.048951048951049,2097.0,3.3713826366559485,32.68,-115.48,2,1.6280400572246065,0.19110941782295035,847.016556042661,298.567746700555,1.0,0,1
4.2656,52.0,4.841463414634147,1.0630081300813008,1096.0,2.227642276422764,37.35,-121.95,3,2.173357664233577,0.2195633921074727,62.80178056046589,496.36834761357534,2.0,0,0
3.226,52.0,5.372469635627531,0.9473684210526316,1157.0,2.3421052631578947,37.96,-121.31,2,2.2938634399308557,0.17633760361718162,99.53475905481476,514.5946042436756,2.0,0,0
3.9575,24.0,5.065921787709497,1.0804469273743016,2547.0,2.845810055865922,33.93,-118.0,2,1.7801334903808401,0.21327745919717686,584.1679712340634,26.2570913831609,1.0,0,1
7.6348,29.0,6.534079348931841,1.0600203458799593,2607.0,2.6520854526958293,32.98,-117.24,4,2.4637514384349823,0.16222948777829677,710.2127883964538,151.23410319987354,1.0,0,1
2.8007,45.0,4.113149847094801,1.08868501529052,749.0,2.290519877675841,34.15,-118.09,2,1.7957276368491322,0.2646840148698885,560.4810176500691,17.847665843956346,2.0,0,1
3.5696,4.0,6.111965811965812,1.106837606837607,3140.0,3.0145299145299145,34.38,-117.39,2,2.027502126453076,0.18109355334918195,588.727513705255,86.54675938017083,0.0,0,1
1.4833,23.0,4.799307958477509,1.1245674740484428,640.0,2.2145328719723185,39.53,-121.65,1,2.1671875,0.2343186733958183,206.27563556788868,680.3046635347295,1.0,1,0
7.0712,24.0,7.589506172839506,0.9783950617283952,916.0,2.8271604938271606,37.77,-122.13,4,2.684497816593886,0.1289141927612851,25.442344929879585,541.5468535381584,1.0,0,0
1.9327,10.0,5.7894736842105265,1.0789473684210529,898.0,3.93859649122807,38.57,-121.92,1,1.469933184855234,0.1863636363636364,98.60147446186714,600.5908627059562,0.0,1,0
3.1034,29.0,4.597222222222222,1.037037037037037,2013.0,4.550009016902082,34.11,-117.95,2,1.010376508078282,0.22557905337361528,572.5289616039345,27.80186394906891,1.0,0,1
3.631,32.0,8.483259384844768,1.2331323610361724,224.0,2.5168539325842696,41.15,-122.68,2,3.3705807377285018,0.14536068097117805,375.95962521321616,880.3816589059571,2.0,1,0
6.0097,25.0,5.972222222222222,0.8796296296296297,689.0,3.189814814814815,34.45,-118.5,4,1.8722786647314948,0.14728682170542637,510.4315041611031,50.11496659873359,1.0,0,1
1.6652,34.0,3.8755244755244753,1.1216783216783217,2782.0,3.890909090909091,33.97,-118.28,1,0.9960460100647015,0.2894261999278239,563.879682455831,9.733371286465843,2.0,0,1
2.925,19.0,5.649321266968326,1.1176470588235294,748.0,1.6923076923076923,38.55,-121.4,2,3.338235294117647,0.19783740488586302,123.9797342225673,574.474515123316,1.0,1,0
2.5643,21.0,4.229224376731302,1.079639889196676,2805.0,1.9425207756232687,34.06,-117.19,2,2.177183600713012,0.2552808252824628,626.2167056200577,97.07434219384767,1.0,0,1
3.8173,31.0,4.896193771626297,1.1730103806228374,874.0,3.0242214532871974,33.91,-118.31,2,1.6189931350114415,0.23957597173144876,567.2242876987823,16.952523642921076,2.0,0,1
2.9271,6.0,2.4880763116057234,0.9523052464228936,3140.0,4.550009016902082,33.75,-117.86,2,0.5468288749238028,0.38274760383386586,607.7270592183829,48.81803411177666,0.0,0,1
5.0,34.0,6.124567474048443,1.0069204152249136,916.0,3.169550173010381,33.85,-118.35,3,1.9323144104803494,0.16440677966101697,570.0573459869753,24.528520356327977,2.0,0,1
3.1765,32.0,5.41147132169576,1.0723192019950123,815.0,2.0324189526184537,34.15,-117.28,2,2.6625766871165646,0.19815668202764974,613.341389323387,89.39615574446962,2.0,0,1
3.0486,34.0,5.443627450980392,1.068627450980392,1131.0,2.7720588235294117,35.34,-119.03,2,1.9637488947833774,0.1963079693831607,406.0883762561892,160.22580149399982,2.0,0,0
4.5469,21.0,4.624576271186441,1.056779661016949,2304.0,1.952542372881356,37.75,-122.44,3,2.368489583333333,0.22851383544071832,3.3083552375171275,558.368157290611,1.0,0,0
3.7174,4.0,3.56793893129771,1.1725190839694657,983.0,1.500763358778626,33.69,-117.87,2,2.377416073245168,0.32862644415917847,612.1518200905036,53.03217975511739,0.0,0,1
6.9533,44.0,7.608024691358024,1.0123456790123455,843.0,2.6018518518518516,37.55,-122.34,4,2.9240806642941872,0.1330628803245436,25.96603709064944,536.300756594617,2.0,0,0
4.0806,6.0,5.716269841269841,1.0277777777777777,1432.0,2.8412698412698414,36.32,-119.27,3,2.011871508379888,0.17979868101353697,322.91902120642783,268.85803051002006,0.0,0,0
1.875,32.0,8.483259384844768,1.2331323610361724,763.0,2.1194444444444445,34.22,-116.14,1,4.002586341473285,0.14536068097117805,689.1977188527942,194.51122865707947,2.0,0,1
8.0483125,7.0,8.483259384844768,1.037769784172662,1883.0,3.3866906474820144,33.54,-117.71,5,2.50488168771837,0.12233149277819139,634.4589198741745,75.3383433936446,0.0,0,1
1.6667,13.0,4.015923566878981,1.144904458598726,1381.0,2.199044585987261,40.91,-124.08,1,1.826212889210717,0.28509119746233147,376.7012125376383,919.641577580265,1.0,1,0
4.0833,41.0,6.598591549295775,1.1126760563380282,396.0,2.788732394366197,36.06,-119.0,3,2.3661616161616164,0.16862326574172892,358.8053752118881,233.62702992701477,2.0,0,0
2.5552,34.0,5.075851393188855,1.105263157894737,1397.0,2.1625386996904026,35.37,-120.84,2,2.3471725125268432,0.21774931381518756,302.31480086899575,278.8945434630292,2.0,0,0
2.3438,42.0,2.886977886977887,1.0515970515970516,1593.0,3.914004914004914,34.07,-118.27,2,0.7376020087884495,0.36425531914893616,556.0371187868805,3.128426540110343,2.0,0,1
8.0483125,24.0,7.564516129032258,0.9851116625310172,2248.0,2.7890818858560795,33.74,-118.32,5,2.712188612099644,0.13022798097424962,581.3458186356148,35.422149492346456,1.0,0,1
3.2297,10.0,3.4607961399276235,1.1351025331724969,2162.0,2.6079613992762365,34.2,-118.6,2,1.3270120259019424,0.3279888462879052,525.348362482374,36.683928300996335,0.0,0,1
1.2375,35.0,4.459915611814346,1.0675105485232068,2050.0,4.324894514767933,36.75,-119.78,1,1.031219512195122,0.23935666982024598,259.88274953903516,330.7096573998477,2.0,0,0
2.7857,30.0,5.135185185185185,1.174074074074074,1376.0,2.5481481481481483,34.1,-118.03,2,2.015261627906977,0.2286332491886044,568.3127516457589,20.387252194412085,1.0,0,1
5.2769,34.0,5.374233128834356,0.9202453987730062,424.0,2.6012269938650308,37.31,-121.92,3,2.0660377358490565,0.17123287671232876,67.90412068382012,491.3169187110297,2.0,0,0
2.875,29.0,4.182065217391305,1.0679347826086956,1460.0,1.983695652173913,33.77,-118.16,2,2.1082191780821917,0.2553606237816764,588.0493482651269,32.315840398559835,1.0,0,1
3.8864,52.0,4.997014925373135,1.0328358208955224,734.0,2.191044776119403,37.74,-122.42,2,2.2806539509536785,0.2066905615292712,3.881061396445786,556.3483749373058,2.0,0,0
2.325,18.0,3.681899641577061,1.1657706093189963,2103.0,1.8844086021505375,34.1,-118.35,2,1.9538754160722778,0.3166220491603796,548.694697797394,11.14017215602749,1.0,0,1
4.7266,16.0,6.053639846743295,0.9233716475095786,917.0,3.5134099616858236,32.92,-117.13,3,1.723009814612868,0.15253164556962026,721.9218293698361,162.83743436750012,1.0,0,1
4.0039,36.0,5.062761506276151,0.98744769874477,981.0,4.104602510460251,37.48,-122.14,3,1.233435270132518,0.1950413223140496,40.99645416939101,518.4108483303252,2.0,0,0
1.8801,26.0,4.634464751958225,1.0861618798955617,1217.0,3.177545691906005,36.42,-119.1,1,1.4585045193097783,0.23436619718309865,330.6788690369923,274.52931552677995,1.0,0,0
2.1682,35.0,5.26,1.0075,1060.0,2.65,38.76,-120.67,2,1.9849056603773585,0.19153992395437264,187.94062730979053,566.6666933981121,2.0,1,0
3.338,34.0,4.575916230366492,0.9982547993019196,1997.0,3.4851657940663174,34.19,-118.42,2,1.312969454181272,0.21815408085430965,536.9099758890092,22.319565745583724,2.0,0,1
3.0445,29.0,4.042813455657492,1.0305810397553516,1211.0,1.8516819571865444,32.76,-117.15,2,2.1833195706028072,0.25491679273827533,734.4335425808185,175.92981321043172,1.0,0,1
1.9203,52.0,3.7789046653144016,1.1338742393509127,906.0,1.8377281947261663,32.73,-117.16,1,2.056291390728477,0.30005367686527107,736.4361870380836,178.1485729117717,2.0,0,1
6.0,20.0,6.007707129094412,0.9633911368015414,1405.0,2.7071290944123314,38.87,-121.19,3,2.219217081850534,0.1603592046183451,162.26154236576951,596.9106731329902,1.0,1,0
3.1979,35.0,3.295081967213114,0.9528688524590164,2140.0,4.385245901639344,33.99,-118.2,2,0.7514018691588784,0.289179104477612,566.9837610755287,8.003504440437537,2.0,0,1
3.35,38.0,4.532915360501567,1.025078369905956,980.0,3.072100313479624,33.8,-118.27,2,1.4755102040816326,0.22614107883817425,579.0276471484168,28.14814863750416,2.0,0,1
5.2463,16.0,5.95703125,1.091796875,1444.0,2.8203125,32.96,-117.12,3,2.1121883656509697,0.18327868852459017,719.1308274381029,160.01047474782905,1.0,0,1
4.6674,16.0,5.722154222766218,1.0208078335373316,2188.0,2.6780905752753976,32.84,-116.92,3,2.1366544789762343,0.17839572192513367,741.4100385978553,182.34716271404002,1.0,0,1
3.2277,4.0,6.541910331384016,1.1695906432748535,3126.0,3.046783625730994,34.47,-117.54,2,2.147152911068458,0.1787842669845053,571.788236556673,79.62706147391248,0.0,0,1
2.8235,32.0,5.101321585903084,1.0748898678414096,598.0,2.6343612334801763,39.03,-121.37,2,1.9364548494983278,0.21070811744386872,166.84796418849305,619.8693865705168,2.0,1,0
6.0162,20.0,5.639830508474576,0.9830508474576272,1275.0,2.7012711864406778,33.82,-118.03,4,2.087843137254902,0.17430503380916607,591.5448043274447,32.48557121510725,1.0,0,1
2.875,43.0,6.314720812182741,1.0609137055837563,611.0,3.1015228426395938,37.64,-121.18,2,2.0360065466448445,0.1680064308681672,110.05765006336279,478.6837363673627,2.0,0,0
5.6784,26.0,6.2838283828382835,0.9636963696369636,945.0,3.118811881188119,33.83,-117.85,3,2.0148148148148146,0.1533613445378151,601.6867379725984,43.92577750947716,1.0,0,1
2.6094,52.0,6.98639455782313,1.2331323610361724,492.0,3.346938775510204,37.8,-122.29,2,2.0873983739837403,0.17650482675006557,11.708681422176552,553.4185299117139,2.0,0,0
1.6731,14.0,4.741322314049587,1.062809917355372,3140.0,3.902479338842975,37.62,-121.02,1,1.2149512918254977,0.2241589681017954,124.32119590271455,469.0061243594585,1.0,0,0
4.7027,29.0,4.951739618406285,1.037037037037037,2698.0,3.028058361391695,37.32,-121.8,3,1.6352853965900667,0.20942883046237531,74.43415480260477,484.8834145244793,1.0,0,0
1.9073,29.0,5.635593220338983,1.1073446327683616,1261.0,3.562146892655367,37.12,-120.16,1,1.5820777160983346,0.19649122807017547,212.3278674241983,382.58985477437443,1.0,0,0
8.0483125,28.0,8.212871287128714,1.0915841584158417,1604.0,3.9702970297029703,34.43,-119.77,5,2.06857855361596,0.13291139240506328,441.5286459110562,146.45350619067614,1.0,0,1
3.6719,45.0,4.177777777777778,0.8888888888888888,702.0,2.6,37.95,-122.34,2,1.606837606837607,0.21276595744680848,20.680295102109913,568.7532364190633,2.0,0,0
5.9499,25.0,5.134275618374558,0.9575971731448764,695.0,2.4558303886925796,33.92,-118.4,3,2.0906474820143885,0.18651066758430834,561.1028478180243,20.58545768985662,1.0,0,1
2.2197,33.0,4.325,1.0770833333333334,1374.0,2.8625,33.87,-117.57,2,1.5109170305676858,0.24903660886319845,616.0122825759266,65.35275353335119,2.0,0,1
4.0962,20.0,4.034090909090909,1.068181818181818,363.0,2.0625,37.29,-121.94,3,1.955922865013774,0.2647887323943661,68.51387097900157,490.9345371388778,1.0,0,0
3.5865,52.0,3.731034482758621,1.0827586206896551,240.0,1.6551724137931034,36.62,-121.91,2,2.254166666666667,0.29020332717190384,136.11387684357942,438.2564636489777,2.0,0,0
3.4643,30.0,4.441441441441442,1.0375375375375375,1616.0,2.4264264264264264,36.6,-121.84,2,1.8304455445544556,0.23360378634212303,140.362654116148,432.03048010996343,1.0,0,0
3.2833,38.0,5.560165975103734,1.2331323610361724,766.0,3.178423236514522,37.95,-122.34,2,1.74934725848564,0.22177977538038623,20.680295102109913,568.7532364190633,2.0,0,0
2.4444,46.0,5.109014675052411,1.0524109014675052,1151.0,2.4129979035639413,34.03,-118.34,2,2.117289313640313,0.20599097250718096,555.2138196202854,9.21007337190858,2.0,0,1
4.9904,15.0,6.9077809798270895,1.0172910662824208,1258.0,3.6253602305475505,36.85,-119.64,3,1.9054054054054055,0.14726741760534,266.43728278015533,335.8158106442888,1.0,0,0
4.0993,5.0,5.4324324324324325,0.9896049896049895,1490.0,3.0977130977130978,36.79,-119.69,3,1.7536912751677851,0.1821660926138538,265.1373307942189,331.42769948168785,0.0,0,0
1.8068,52.0,2.6598639455782314,1.2060252672497571,1761.0,1.7113702623906706,37.79,-122.42,1,1.5542305508233958,0.453416149068323,1.6798711522440766,560.375973051643,2.0,0,0
2.9554,32.0,6.012195121951219,1.088850174216028,1968.0,3.4285714285714284,36.5,-119.48,2,1.7535569105691056,0.18110692552883223,296.6045476602681,294.4039343682576,2.0,0,0
1.6581,29.0,4.00561797752809,0.9297752808988764,784.0,2.202247191011236,34.03,-118.34,1,1.818877551020408,0.2321178120617111,555.2138196202854,9.21007337190858,1.0,0,1
4.2679,25.0,4.942,1.036,1539.0,3.078,33.84,-117.97,3,1.6055880441845356,0.2096317280453258,593.5007714483918,34.556592016528704,1.0,0,1
5.0871,7.0,6.401388888888889,1.0291666666666666,1660.0,2.3055555555555554,36.81,-121.36,3,2.7765060240963857,0.16077240182252114,142.45567023860687,416.78582411205684,0.0,0,0
6.6049,16.0,8.483259384844768,1.0693877551020408,877.0,3.5795918367346937,37.93,-121.93,4,2.369895723246258,0.12605859453177726,46.30054808967262,543.8727661023561,1.0,0,0
2.5428,29.0,3.903052064631957,1.125673249551167,1992.0,3.576301615798923,34.08,-118.26,2,1.0913654618473896,0.28840846366145356,555.8040809099354,3.4365624089412528,1.0,0,1
3.455,37.0,6.450980392156863,1.061624649859944,1026.0,2.8739495798319328,32.63,-117.07,2,2.2446393762183234,0.16456795484151107,750.3795692294734,192.07962780813654,2.0,0,1
5.3765,15.0,6.502976190476191,1.1488095238095235,827.0,2.4613095238095237,34.74,-120.46,3,2.642079806529625,0.17665903890160178,380.432885067564,217.25141224367843,1.0,0,1
2.4414,21.0,4.795148247978437,1.048951048951049,1446.0,3.8975741239892185,36.86,-120.51,2,1.2302904564315353,0.21875257962947675,197.1240537181981,373.61705569244555,1.0,0,0
5.2118,35.0,5.49009900990099,1.0198019801980198,515.0,2.5495049504950495,34.2,-118.49,3,2.153398058252427,0.18575293056807934,531.8677720205219,28.001527377293492,2.0,0,1
3.5967,15.0,4.257391304347826,1.0469565217391303,1666.0,2.897391304347826,33.75,-117.93,2,1.469387755102041,0.24591503267973852,603.4754713916118,44.35517155129008,1.0,0,1
4.8333,34.0,4.647859922178989,1.0136186770428015,1560.0,3.035019455252918,34.21,-118.59,3,1.5314102564102565,0.2180828798660527,525.0829599255885,36.384694625573,2.0,0,1
3.1371,11.0,5.070222822417286,1.0155300472653612,3140.0,2.695476029709656,38.57,-121.76,2,1.881012024048096,0.20029298175522706,105.54143144748515,592.8613965046815,1.0,1,0
4.0581,7.0,7.054014598540146,1.2331323610361724,3140.0,2.64014598540146,35.2,-118.66,3,2.6718274813381253,0.17481284505583156,441.4375749355088,133.1920845405679,0.0,0,0
4.8,40.0,6.580188679245283,1.2331323610361724,952.0,2.2452830188679247,33.61,-117.91,3,2.930672268907563,0.18740076024349,616.5237965523743,58.032567685782624,2.0,0,1
4.3523,5.0,6.425531914893617,1.048951048951049,376.0,2.6666666666666665,39.25,-121.2,3,2.409574468085107,0.16324734867781224,195.341294628112,635.19294954096,0.0,1,0
1.9423,29.0,4.689458689458689,1.113960113960114,1296.0,3.692307692307693,34.14,-117.33,1,1.2700617283950615,0.23754556500607535,610.7156037729005,84.69807100388138,1.0,0,1
3.4934,25.0,4.791549295774648,1.0676056338028168,1645.0,2.316901408450704,37.7,-122.08,2,2.068085106382979,0.22281011169900056,30.98558725759682,532.8035071748827,1.0,0,0
6.2356,42.0,4.636085626911315,1.0428134556574924,634.0,1.9388379204892967,33.88,-118.4,4,2.3911671924290223,0.22493403693931396,564.5642942253758,23.9667791569983,2.0,0,1
5.0225,16.0,5.332480818414322,1.0076726342710998,1705.0,4.360613810741688,37.29,-121.82,3,1.2228739002932552,0.18896882494004796,75.5030264356994,483.6340665254537,1.0,0,0
1.7361,42.0,3.0,1.0,26.0,1.8571428571428572,37.39,-121.9,1,1.6153846153846154,0.3333333333333333,62.66211382251372,496.5962979758978,2.0,0,0
4.4,52.0,6.128851540616247,1.011204481792717,917.0,2.5686274509803924,37.58,-122.37,3,2.386041439476554,0.1649908592321755,22.103662250252047,540.5315803368882,2.0,0,0
1.9531,52.0,4.723333333333334,1.1766666666666667,881.0,2.9366666666666665,33.98,-117.33,1,1.6083995459704883,0.2491178546224418,622.9613058030645,84.59478012899895,2.0,0,1
3.6128,10.0,3.8323529411764703,1.1,1373.0,2.0191176470588235,34.16,-118.37,2,1.8980335032774944,0.2870299309286263,542.4445682847886,16.700379072187427,0.0,0,1
4.8047,15.0,4.93351548269581,1.0919854280510015,2593.0,2.3615664845173043,37.53,-122.28,3,2.089086000771307,0.2213402252169097,29.869219652916733,531.0025530328954,1.0,0,0
2.0893,21.0,4.836734693877551,0.9673469387755104,960.0,3.9183673469387754,37.93,-121.24,2,1.234375,0.20000000000000004,104.97551468373396,508.4473118244891,1.0,0,0
